ncode,narou_title,match_score,is_matched,annict_id,annict_title,watchers_count,satisfaction_rate,reviews_count,episodes_count,season_year,season_name,media,fetched_at
N1189MF,今世で勝ち組だった俺、娘にイケメン彼氏ができたと思ったら、王家に喧嘩を売られた,0.0,False,,,,,,,,,,2026-06-23
N3126MF,【第三部開始】当て馬令嬢リベルタ〜転生喪女はゴーインニマイウェー〜,0.0,False,,,,,,,,,,2026-06-23
N6050MG,【コミカライズ決定】病弱な幼馴染みを優先する婚約者に「頑強なだけが取り柄」と言われたので、いっそのこと女騎士になろうとした結果,0.0,False,,,,,,,,,,2026-06-23
N1602MG,夜会の受付嬢は見た。いや、見ていない。,0.0,False,,,,,,,,,,2026-06-23
N6882MG,やってられない婚約破棄,0.0,False,,,,,,,,,,2026-06-23
N5398MG,婚約解消された私とあなたのその後の話,0.0,False,,,,,,,,,,2026-06-23
N0920MF,【電子書籍化決定】「女に嫌われる女」について、もう少し考えた方がいい,0.0,False,,,,,,,,,,2026-06-23
N0412MF,婚約破棄の現場に居合わせたモブ令嬢ですが、その証言ひとつで王子の人生が終わりました,0.0,False,,,,,,,,,,2026-06-23
N8528MF,離縁されましたが、義理の息子が「いかないで」と泣くので困っています,0.0,False,,,,,,,,,,2026-06-23
N7272MD,あなたがワインを浴びせた相手は、&quot;子爵令嬢&quot;じゃありませんわ,0.0,False,,,,,,,,,,2026-06-23
N2468MC,【感謝！1000万PV達成！】45歳社長、転生先でハズレスキル「綻びの目」を武器に没落領地を再建する,0.0,False,,,,,,,,,,2026-06-23
N8883MC,カフェにて～転生令嬢は人生を楽しむことにした,0.0,False,,,,,,,,,,2026-06-23
N3181MH,子供ができない女と離縁された私は、七人目の継母としてワケあり伯爵家に嫁ぐ,0.0,False,,,,,,,,,,2026-06-23
N2591MG,初恋の花は枯れた【電子書籍化決定】,0.0,False,,,,,,,,,,2026-06-23
N2469MF,「政略結婚は時代遅れ」だそうなので、公爵は王家を見捨てます,0.0,False,,,,,,,,,,2026-06-23
N3623MH,英雄になった夫が実在していた件について 〜待つ妻ごっこをしていた未婚の私のもとへ勇者様が帰ってきた。誰だお前〜,0.0,False,,,,,,,,,,2026-06-23
N3011MH,聖女に選ばれましたが相応しくないそうなので、帰って実家の畑を手伝います,0.0,False,,,,,,,,,,2026-06-23
N3445MG,夫が戦地から新しい妻を連れ帰ったので、全てを奪うことにした,0.0,False,,,,,,,,,,2026-06-23
N5367MH,はい。わたくしが辺境伯に嫁いだばかりの妻です,0.0,False,,,,,,,,,,2026-06-23
N9517ME,勇者様がギルド酒場で顔面から転んだらしい。治癒士の私は何もしていません,0.0,False,,,,,,,,,,2026-06-23
N9677MD,悪役令嬢の父は、家族の死亡フラグをすべて叩き潰すことにした,0.0,False,,,,,,,,,,2026-06-23
N9282MG,「自サバ女を見習え」って？ 何を仰ってるの？,0.0,False,,,,,,,,,,2026-06-23
N4547MF,完結　生贄の小舟,0.0,False,,,,,,,,,,2026-06-23
N9856ME,【悲報】わたくしのド下手な刺繍に付与魔法がついていた,0.0,False,,,,,,,,,,2026-06-23
N8444MF,王太子に「二度と戻るな」と魔法契約で追放されました。戻ってこいとのご命令ですが、契約書をご確認ください,0.0,False,,,,,,,,,,2026-06-23
N6871MD,ドアマットヒロインになる展開は最初に潰したので。,0.0,False,,,,,,,,,,2026-06-23
N9727MG,『やったー！貴方と結婚できて最高に嬉しい』とあまりに妻が言うのでだんだんその気になって来た男爵,0.0,False,,,,,,,,,,2026-06-23
N8222MH,綺麗なままではいられない,0.0,False,,,,,,,,,,2026-06-23
N9769MF,笑顔が好きだった,0.0,False,,,,,,,,,,2026-06-23
N2240MH,夫に名前を覚えてもらえない妻ラウラの一年間、のち離婚,0.0,False,,,,,,,,,,2026-06-23
N9717MF,ブスと言う言葉を知るのは何歳？,0.0,False,,,,,,,,,,2026-06-23
N5498MC,テンプレートに物申す花嫁,0.0,False,,,,,,,,,,2026-06-23
N6599MG,お心のままに動いた結果でしょう？,0.0,False,,,,,,,,,,2026-06-23
N7620ME,【コミカライズ進行中】隣国に留学に行った婚約者（王太子）が悪役令嬢を連れて帰ってきた,0.0,False,,,,,,,,,,2026-06-23
N6070MF,「どれだけ顔の良い幼馴染みだったとしても両想いになれるとは限らないし、ツンデレなんて性格も相手にデレが伝わってなければ、ただの性格の悪いクズ野郎にしか思えないから」そう少女は吐き捨てた,0.0,False,,,,,,,,,,2026-06-23
N3541MH,石橋を叩いて渡って、追いかけて,0.0,False,,,,,,,,,,2026-06-23
N9803LT,侯爵令嬢リスティ・オートルの初恋,0.0,False,,,,,,,,,,2026-06-23
N4241MI,彼女は騎士科の仲間なのだ。男友達みたいなものだよ～ちょっと、婚約者相手だからって、フィリップったら言いすぎだよ！（笑）～,0.0,False,,,,,,,,,,2026-06-23
N5289MG,婚約破棄の現場で「貴族らしからぬ素直さ」と殿下に絶賛されたので、ぶっちゃけストーカーされて大迷惑だった件を素直にぶちまけてみた,0.0,False,,,,,,,,,,2026-06-23
N7983MF,政略結婚した継母ですが、怯えていた子供が最近笑顔を見せてくれるようになりました,0.0,False,,,,,,,,,,2026-06-23
N8331MH,『病弱』な幼馴染、そして終わり,0.0,False,,,,,,,,,,2026-06-23
N9431LU,降嫁先がいいところだった,0.0,False,,,,,,,,,,2026-06-23
N9175MC,テンプレートをはたき落とす夫人,0.0,False,,,,,,,,,,2026-06-23
N4768MF,聖女に選ばれたのは姉ではなく自分でした,0.0,False,,,,,,,,,,2026-06-23
N0520ME,病弱な幼馴染のために娘の部屋を明け渡せと言われたので、夫ごと捨てます～前世で読んだ物語では娘が死んでから溺愛されるそうですが、そんな展開はお断りです～,0.0,False,,,,,,,,,,2026-06-23
N0585MH,聖女候補の面接で「志望動機は？」と聞かれました,0.0,False,,,,,,,,,,2026-06-23
N4405MH,みんな幸せね！,0.0,False,,,,,,,,,,2026-06-23
N9599MF,公爵令嬢と子爵令息の婚約。自由にしてあげてと言われましても,0.0,False,,,,,,,,,,2026-06-23
N4416MI,談話室にて～転生令嬢は暗躍しないのである,0.0,False,,,,,,,,,,2026-06-23
N4235MG,護衛の述懐,0.0,False,,,,,,,,,,2026-06-23
N9673MF,あなたを好きだと言いましたっけ？,0.0,False,,,,,,,,,,2026-06-23
N9464MF,生涯一度の「真実の愛」。代償を差し出してまで宣言されるなんてロマンチックですわね……え、ご存じない？,0.0,False,,,,,,,,,,2026-06-23
N6258MD,テンプレートが立ちはだかる日常,0.0,False,,,,,,,,,,2026-06-23
N0634MI,きっと後世では格好良く名前が付けられるだろう、妹に泣きつかれた兄の報復。,0.0,False,,,,,,,,,,2026-06-23
N3407MH,適切な距離を守れと言われて、婚約解消しました,0.0,False,,,,,,,,,,2026-06-23
N8755KR,【書籍化＆コミカライズ】双子の妹に殺された姉、二度目の人生は初恋のイケおじ王弟にフルベットします！,0.0,False,,,,,,,,,,2026-06-23
N0443MH,今世で勝ち組辺境男爵の俺、家族を守るため王位継承争いに殴り込む,0.0,False,,,,,,,,,,2026-06-23
N1748MF,この国で最も高貴なお嬢様による権力の使い方,0.0,False,,,,,,,,,,2026-06-23
N6594IU,王妃殿下は愚痴の聞き役,0.0,False,,,,,,,,,,2026-06-23
N8116MH,【短編】お前は誰だと婚約者は言った,0.0,False,,,,,,,,,,2026-06-23
N0530MG,『サポートキャラ？致しませんわ。』,0.0,False,,,,,,,,,,2026-06-23
N0928MI,お姉様は、私が殿下に愛されているのが許せないだけなのです,0.0,False,,,,,,,,,,2026-06-23
N6816MG,呪われてるのか？と王子は思った。,0.0,False,,,,,,,,,,2026-06-23
N3563MG,婚約破棄後のカーテシーを誰も見ない,0.0,False,,,,,,,,,,2026-06-23
N3364MF,婚約者がまた病弱な幼なじみのお見舞いへ行ったので、婚約式は私ひとりで終わらせました,0.0,False,,,,,,,,,,2026-06-23
N1969MA,王妃の決意,0.0,False,,,,,,,,,,2026-06-23
N4856MC,ないがしろにされ続けた“サレ令嬢”の復讐,0.0,False,,,,,,,,,,2026-06-23
N8143MF,ずっと補助聖女をやっていましたが、辺境ではしっかり守護します――王都神殿にはもう戻れません,0.0,False,,,,,,,,,,2026-06-23
N4891MH,貧乏令嬢はホワイトハッカー ～暗号解読で敵軍を丸裸にしたら冷徹辺境伯に囲い込まれました～,0.0,False,,,,,,,,,,2026-06-23
N3694MH,【6/11追記】国王の子である異父妹は伯爵家の娘である私のことを可哀想だと見下すけど、本当にそうかしら？,0.0,False,,,,,,,,,,2026-06-23
N9257MF,婚約者達が平民をちやほやするから私たちも見習ってみました,0.0,False,,,,,,,,,,2026-06-23
N5098MH,【サラ視点追加】私の真似ばかりする自称大親友に、最愛の人（笑）を盗られました,0.0,False,,,,,,,,,,2026-06-23
N8817IQ,【4/4コミカライズ開始】公爵家の長女でした,0.0,False,,,,,,,,,,2026-06-23
N9068MH,婚約者が幼馴染を優先した回数を数えていたら、五十回目で婚約が終わりました,0.0,False,,,,,,,,,,2026-06-23
N8367MF,家が続くならどちらでもいいそうなので、妹と元婚約者に任せて家を出ました,0.0,False,,,,,,,,,,2026-06-23
N1562MH,母の葬儀で涙を流さなかったので、家族に捨てられました？,0.0,False,,,,,,,,,,2026-06-23
N3625MG,【短編版】「君なら我慢できるだろう」と義妹を優先されたので、婚約を白紙にしました,0.0,False,,,,,,,,,,2026-06-23
N1290MI,婚約破棄ですか？ 残念ですが私、最初から殿下の婚約者ではありません ～勘違い逆ハーレムに付きまとわれた悪役令嬢は最強魔導士の妻でした～,0.0,False,,,,,,,,,,2026-06-23
N2354MI,ありがとう、お姉様。私、今幸せです。,0.0,False,,,,,,,,,,2026-06-23
N2271MF,鼻歌の令嬢は知らない、全ての至高が彼女を奪い合う戦場になることを,0.0,False,,,,,,,,,,2026-06-23
N3097ME,異世界で『サレ妻スレ』に参加したら、愛人の城が焼けて夫終了のお知らせ,0.0,False,,,,,,,,,,2026-06-23
N2573MH,五年前から、知っていた,0.0,False,,,,,,,,,,2026-06-23
N5346MF,龍の刺繍のハンカチを、あなたに。えっ、なんで婚約者を捨てる話に？,0.0,False,,,,,,,,,,2026-06-23
N0382MC,転生モブ令嬢の私がなぜか王太子殿下と婚約をすっ飛ばして結婚した,0.0,False,,,,,,,,,,2026-06-23
N0405MF,【書籍化進行中】陰気で卑屈な王子を全肯定し続けたら、愛が重すぎる超有能王太子に覚醒しました。,0.0,False,,,,,,,,,,2026-06-23
N6315LK,斯くして彼女は檻の中。,0.0,False,,,,,,,,,,2026-06-23
N0514MF,似たもの夫婦の幸せ,0.0,False,,,,,,,,,,2026-06-23
N2280MC,【完結】異母妹に『ずるい』と言われ全て奪われたので、より『ずるく』生きてみせます【5/29後日談追加】,0.0,False,,,,,,,,,,2026-06-23
N7141LJ,呪（まじな）いは真実の愛で。,0.0,False,,,,,,,,,,2026-06-23
N5502MF,妹と婚約者が相思相愛になったので,0.0,False,,,,,,,,,,2026-06-23
N2688MF,一〇分差デブ王子の勝因は何もしなかったから,0.0,False,,,,,,,,,,2026-06-23
N3678MG,【電子書籍化決定】『女の敵は女』だけとは限らない,0.0,False,,,,,,,,,,2026-06-23
N8455MF,可哀想な病弱令嬢を演じ続けた妹は、もう誰にも愛されない,0.0,False,,,,,,,,,,2026-06-23
N4417JO,婚約破棄したら速攻で婚約者の父親が出てきた件,0.0,False,,,,,,,,,,2026-06-23
N7770MH,「お前の代わりは居る」と私に言っていた婚約者の代わりが見つかりました,0.0,False,,,,,,,,,,2026-06-23
N1536JT,女なんてみんな同じだ、という主張からの円満婚約解消する方法,0.0,False,,,,,,,,,,2026-06-23
N7921MH,【お慕いしておりました】悪役令嬢は涙を流しながら微笑む　〜五年かけて仕込んだ復讐が今夜完成いたしますわ〜,0.0,False,,,,,,,,,,2026-06-23
N0647MD,テンプレートを繰り返す一族,0.0,False,,,,,,,,,,2026-06-23
N7474MH,飽き性姉と欲しがり妹,0.0,False,,,,,,,,,,2026-06-23
N5441MF,「お姉さま、婚約者さまを許してあげて」と妹が言う。浮気相手はお前なのだが。,0.0,False,,,,,,,,,,2026-06-23
N5601MI,善人ぶる婚約者が、いつも私だけを悪者に仕立て上げるので、もう我慢するのをやめました 【短編版】,0.0,False,,,,,,,,,,2026-06-23
N5754MG,お前なら分かってくれるだろうと言われたので,0.0,False,,,,,,,,,,2026-06-23
N0553MG,婚約破棄された瞬間、“心の実況”が全国に流れ始めました ～「おっと王太子、ここで致命的失言ー！」じゃありませんわ！～,0.0,False,,,,,,,,,,2026-06-23
N6726MG,悪役令嬢の飼い猫になったようです,0.0,False,,,,,,,,,,2026-06-23
N3532LQ,【完結】なぜ、私に関係あるのかしら？【番外編更新】,0.0,False,,,,,,,,,,2026-06-23
N5144MG,【第二部完結】アルジェ・ロッシーニ元王太子妃の剣,0.0,False,,,,,,,,,,2026-06-23
N7879JW,私のことだけ忘れた旦那様,0.0,False,,,,,,,,,,2026-06-23
N1519MH,そうやって相手を縛り付ける,0.0,False,,,,,,,,,,2026-06-23
N3323MC,悪役令嬢に転生したけれど、とりあえず放置していいですか？,0.0,False,,,,,,,,,,2026-06-23
N8574MH,忘れてはいけない,0.0,False,,,,,,,,,,2026-06-23
N7476ME,あなた方が散々虐げた私こそが本物の聖女です。殿下、今のお気持ちはいかがですか？,0.0,False,,,,,,,,,,2026-06-23
N0148MB,すれ違わない政略結婚,0.0,False,,,,,,,,,,2026-06-23
N9728MG,【短編】私を捨てた貴方を今度は私が捨てます,0.0,False,,,,,,,,,,2026-06-23
N0165MI,なんでもほしがる妹に私の人生をあげてみた,0.0,False,,,,,,,,,,2026-06-23
N7559MH,短編「うちのお父様は『遊び人』がお仕事です」,0.0,False,,,,,,,,,,2026-06-23
N0385MF,婚約者の幼なじみがしつこく絡んでくるのですが、前世の素敵なカフェバーのマスターだったおっさんの助言通りにシカトしてみた。,0.0,False,,,,,,,,,,2026-06-23
N6960MC,【連載版】最低な噂をお持ちの侯爵閣下と契約結婚しましたが、それはさておき義娘がとてもすごくかわいい,0.0,False,,,,,,,,,,2026-06-23
N0177LI,兄嫁と再婚するから離婚してくれと土下座されました,0.0,False,,,,,,,,,,2026-06-23
N8421MF,「君では代わりになれない」と言われたので婚約破棄をしたら、相手が公開処刑されてしまいました。,0.0,False,,,,,,,,,,2026-06-23
N3526MI,陛下に申し上げただけですわ【6/22　続き・おまけ投稿しました】,0.0,False,,,,,,,,,,2026-06-23
N1852MH,私を裏切って義妹と結婚した人が私に会いたいそうです。え、裏切ってない？,0.0,False,,,,,,,,,,2026-06-23
N4413MG,ダンジョン湖畔の休憩地   〜限定オリジンスキルで始めた小さな宿屋に、探索者たちが帰ってくる〜,0.0,False,,,,,,,,,,2026-06-23
N3629MA,会社をクビになった俺、深夜ダンジョンでゴミ拾いしてたら【鑑定】が覚醒して配信界のトップになった,0.0,False,,,,,,,,,,2026-06-23
N1151MI,私の死を待つ皆様へ【連載開始/短編版】,0.0,False,,,,,,,,,,2026-06-23
N4292MF,必要なのは「血」である,0.0,False,,,,,,,,,,2026-06-23
N3453MB,婚約解消は陛下の命令です、なおその後,0.0,False,,,,,,,,,,2026-06-23
N3543MF,だって貴方が言ったのよ「お前は悪役令嬢だ」と〜その冤罪すべて認めて差し上げますわ,0.0,False,,,,,,,,,,2026-06-23
N1545MG,婚約破棄中の王子の隣で男爵令嬢がこてんと首を傾げたら,0.0,False,,,,,,,,,,2026-06-23
N5488MG,焼きたての香りが消えるころ、わたしの初恋も終わりを告げました。私は、もうあなたを待ちません。,0.0,False,,,,,,,,,,2026-06-23
N4384ME,姉が産んだ子を育てたら、愛に溢れた毎日が舞い込んできました～娘は竜人族の長の『魂の番』で、私も一緒に竜人国へ連れ去られるようです～,0.0,False,,,,,,,,,,2026-06-23
N1556MI,私の可哀想な異母妹,0.0,False,,,,,,,,,,2026-06-23
N1060MH,一方通行の恋を捨てて逃亡したら仕事が楽しすぎました～婚約者様は放っておいてください～,0.0,False,,,,,,,,,,2026-06-23
N0063LR,もし、社畜が異世界の第三王子に転生したら【連載版】,0.0,False,,,,,,,,,,2026-06-23
N6207MH,「叶わぬ恋を抱くことほど、辛いものはないのだから」そう言って、白馬の王子様の元婚約者は悲しそうに微笑んだ,0.0,False,,,,,,,,,,2026-06-23
N3874MG,月神様のお気に入り,0.0,False,,,,,,,,,,2026-06-23
N5833MG,幼なじみを優先するなら、婚約解消します～婚約者は二番目らしいので身を引きます～,0.0,False,,,,,,,,,,2026-06-23
N7526MG,妹に婚約者を奪われたので聖女になりましたが,0.0,False,,,,,,,,,,2026-06-23
N2267BE,Ｒｅ：ゼロから始める異世界生活,0.0,False,,,,,,,,,,2026-06-23
N0287ME,スマホ転移で始める異世界ゆるゆる生活　～日本の商品が高値で売れたのでスローライフを目指すことにしました～,0.0,False,,,,,,,,,,2026-06-23
N9880MD,病弱な従妹はオレがいないとダメなんだ　　～単純な解決～,0.0,False,,,,,,,,,,2026-06-23
N4346MI,妹のためを思ってしていたことを虐待と言われ婚約破棄されました,0.0,False,,,,,,,,,,2026-06-23
N1775JU,鉱石研磨が趣味なおっさんは、異世界で石を磨きながらスローライフを楽しむ事を決意する,0.0,False,,,,,,,,,,2026-06-23
N0484MF,「そんな怖い顔をしなくても離婚なんて冗談だよ、冗談」と夫は言った。,0.0,False,,,,,,,,,,2026-06-23
N3431MG,「お姉さまだけが家族の肖像画にいらっしゃらないのね」と嬉しそうな妹が笑っていられるのは今のうちだけ。,0.0,False,,,,,,,,,,2026-06-23
N6566MF,【完結】10年愛した夫に『隠し子』がいたと知った夜、私は夫の実兄の種を宿した,0.0,False,,,,,,,,,,2026-06-23
N9921MD,いや、婚約者じゃなくて、婚約を決めた当主に文句を言えよ。,0.0,False,,,,,,,,,,2026-06-23
N0050MF,歴ヲタ令嬢の婚約破棄,0.0,False,,,,,,,,,,2026-06-23
N0335ME,捕らえた聖女の目が死んでたので正体隠して面倒見る,0.0,False,,,,,,,,,,2026-06-23
N8217MH,泥沼でこそ咲き誇る花もありましてよ。,0.0,False,,,,,,,,,,2026-06-23
N4413MF,妻には秘密にしてくださいね？,0.0,False,,,,,,,,,,2026-06-23
N5925MG,それは幼馴染を優先したからではなく,0.0,False,,,,,,,,,,2026-06-23
N2514MI,婚約破棄をされていますが、全体的にいろいろおかしい,0.0,False,,,,,,,,,,2026-06-23
N6568MH,婚約破棄の現場でスタンバイしている王弟だが、王太子の横にいる元平民の心の声が物理的に聞こえてくる,0.0,False,,,,,,,,,,2026-06-23
N4513MG,王立学院の推薦状を妹に譲れと言われました。では、入学資格の署名欄は白紙で提出いたします,0.0,False,,,,,,,,,,2026-06-23
N4817LW,転生特待生は、食い扶持をゲットしたい,0.0,False,,,,,,,,,,2026-06-23
N4670MG,「命がつきるまで君だけを愛する」と言われた次の日に愛人をつくられたので,0.0,False,,,,,,,,,,2026-06-23
N2449MH,実は身を引くつもりです。,0.0,False,,,,,,,,,,2026-06-23
N8562MF,【短編】悪役令嬢は努力を無駄にされたくない。,0.0,False,,,,,,,,,,2026-06-23
N6458MD,ハズレと笑われた『罠』スキルの俺、実は超激レアな最強スキルでした,0.0,False,,,,,,,,,,2026-06-23
N5582ME,病弱な幼馴染のご令嬢とどうかお幸せに,0.0,False,,,,,,,,,,2026-06-23
N3727MI,この時をお待ちしておりました,0.0,False,,,,,,,,,,2026-06-23
N0228MH,触れてはいけない過去がある,0.0,False,,,,,,,,,,2026-06-23
N5284MB,押す前から引いてどうする,0.0,False,,,,,,,,,,2026-06-23
N6650MI,理想の婚約者でした。でも私は、彼の周りにいる人たちを見て縁談を断りました,0.0,False,,,,,,,,,,2026-06-23
N1903MF,【完結】さようなら、私の愛した騎士様。二年間搾取された有能侍女は、冷徹次期侯爵の手を取り完璧な決別を選びます！,0.0,False,,,,,,,,,,2026-06-23
N1080MG,私の婚約破棄をおかんが赤飯で祝い始めた件,0.0,False,,,,,,,,,,2026-06-23
N0809MG,【長編連載開始】冴えない妹に転生したので,0.0,False,,,,,,,,,,2026-06-23
N9503MB,失うものは何もない,0.0,False,,,,,,,,,,2026-06-23
N9647MH,婚約破棄は承りましたが、そこの娘との婚姻は不可能です。,0.0,False,,,,,,,,,,2026-06-23
N3203MB,『イベント邪魔するな、このモブ！』と叫んだ自称ヒロインが勝手に自爆した件。眺めていただけの私が、なぜかメガネ兄令息とあざと弟令息に全力でロックオンされました,0.0,False,,,,,,,,,,2026-06-23
N7003MA,思い通りにはさせません,0.0,False,,,,,,,,,,2026-06-23
N9308MH,婚約破棄されたロザモンドと、悪役令嬢A・B・C,0.0,False,,,,,,,,,,2026-06-23
N6206MF,あら、殿下。陛下の堪忍袋の緒が切れましたわよ,0.0,False,,,,,,,,,,2026-06-23
N4400MG,待遇改善を求めるだけの理由がある〜聖女体験三日間は強制です,0.0,False,,,,,,,,,,2026-06-23
N5538MD,【短編】「もう遅い」のその前に～失わせ屋へようこそ～,0.0,False,,,,,,,,,,2026-06-23
N1280JN,契約妻、領地奪います,0.0,False,,,,,,,,,,2026-06-23
N7483MF,恋多き青年と、わたしの婚約,0.0,False,,,,,,,,,,2026-06-23
N4428MH,引きこもり令嬢の恋,0.0,False,,,,,,,,,,2026-06-23
N6196ME,心優しき王妃様はざまぁ展開を望まない,0.0,False,,,,,,,,,,2026-06-23
N1937MF,お肉が食べたい人生で、パンを糧にしています,0.0,False,,,,,,,,,,2026-06-23
N1155MC,魔力が強いやつがモテる世界に生まれ変わったのでモテる為にがんばります,0.0,False,,,,,,,,,,2026-06-23
N6114MG,キミを愛することはない！　ならば誰を愛するつもりなんですか？,0.0,False,,,,,,,,,,2026-06-23
N8741MH,公爵家の双子には手を出すな,0.0,False,,,,,,,,,,2026-06-23
N2963MG,階段キャーのシーンではあの行進曲が聞こえてくる,0.0,False,,,,,,,,,,2026-06-23
N0617ME,「昔の栄光にすがってんじゃねー」と婚約破棄した王太子、穏やかな公爵家をブチギレさせ人生終了,0.0,False,,,,,,,,,,2026-06-23
N9836MF,火刑に処された私はあの世からのんびり復讐します,0.0,False,,,,,,,,,,2026-06-23
N6311MH,「誠実」とは,0.0,False,,,,,,,,,,2026-06-23
N8395MF,ブラウン家の呪われた双子,0.0,False,,,,,,,,,,2026-06-23
N8290MC,神託少女は今日もテキトーを言う,0.0,False,,,,,,,,,,2026-06-23
N0850MF,【完結】君がいなくなって、ようやく恋だと知った     〜幼馴染を失った彼の後悔〜,0.0,False,,,,,,,,,,2026-06-23
N0803MG,本当の悪役って、どちらかしら,0.0,False,,,,,,,,,,2026-06-23
N1313MF,私の婚約者様との婚約を望む王女様に大事なお話があります,0.0,False,,,,,,,,,,2026-06-23
N2055MF,妹が「白いマントは私の方が似合います」と言うので、英雄の婚約者席も凱旋式の役目も譲りました。ですが遺族席を忘れていたようです,0.0,False,,,,,,,,,,2026-06-23
N9834MH,あなたがお嫁さんだったら良かったのにと、今更言われましても。私は辺境伯様に大切にされていますので,0.0,False,,,,,,,,,,2026-06-23
N8470ME,イリーナはもういない,0.0,False,,,,,,,,,,2026-06-23
N1914ME,真実の愛という揮発性物質,0.0,False,,,,,,,,,,2026-06-23
N2126MF,【短編】「もう遅い」のその前に～失わせ屋へようこそ～２,0.0,False,,,,,,,,,,2026-06-23
N0888MH,妹に奪われた婚約者は、私が支えた優良物件でした　〜結婚相談所で働いていた私が支援をやめたら、妹の理想の婚約者ではなくなりました～,0.0,False,,,,,,,,,,2026-06-23
N8594MG,「婚約者を解放してあげて！」と言われましたが、彼、婚約者ではありませんよ？,0.0,False,,,,,,,,,,2026-06-23
N0775MH,ヒロインの実家を潰しましたがなにか？,0.0,False,,,,,,,,,,2026-06-23
N4517LV,物理で殴る幼児転生 ～「泥靴」と馬鹿にされた男爵家、伝説の現場監督が中に入ったら最短ルートで王都と直結しました～,0.0,False,,,,,,,,,,2026-06-23
N0544MF,階段から突き落とした罪を捏造された時の対処法,0.0,False,,,,,,,,,,2026-06-23
N6085MI,令嬢のさよならは優雅に,0.0,False,,,,,,,,,,2026-06-23
N3059ME,「臆病者の小言」と支援職を笑ってパーティを抜けた元仲間が、七日後の昇級試験で「管理不能な変動要素」と評された話 ,0.0,False,,,,,,,,,,2026-06-23
N8368MG,ダンジョンから帰ったら五十年経ってたんだが。～え？昔の仲間が今や大手ギルドの代表？なにそれ知らん……こわ……～,0.0,False,,,,,,,,,,2026-06-23
N1972ME,田舎のネズミと都会のネズミのお話。,0.0,False,,,,,,,,,,2026-06-23
N5262ME,「あなたの隣を歩きましょう？」,0.0,False,,,,,,,,,,2026-06-23
N5353MD,断罪された悪役令嬢は微笑み、悪意を飲み干す,0.0,False,,,,,,,,,,2026-06-23
N5184MG,公爵夫人は城門に立ち続ける門番を見て、結婚生活に耐え続ける,0.0,False,,,,,,,,,,2026-06-23
N1490MC,愛されないわたくし、我慢の限界で真実を知る,0.0,False,,,,,,,,,,2026-06-23
N4286MF,聖女の不倫,0.0,False,,,,,,,,,,2026-06-23
N3164MA,【連載版】「魔力無しの失格治癒師」とバカにされた転生【外科医】、辺境でその腕を証明する～婚約破棄され家から追放された私、治癒魔法が諦めた命を医術で覆したら、救世主扱されて困ってます～,0.0,False,,,,,,,,,,2026-06-23
N7080MG,悪口を言われたので友情を壊してやりました,0.0,False,,,,,,,,,,2026-06-23
N2062MI,【短編版】夜会で「婚約破棄しよう」という常套句に呆れて振り返ったら、双子の愚兄だった件。【連載版はじめました】,0.0,False,,,,,,,,,,2026-06-23
N5683MF,不倫された上に「コストカット」と自社からリストラされたおっさんエンジニア、中1に戻って未来の知識で大富豪になる,0.0,False,,,,,,,,,,2026-06-23
N4485MF,だから私は引きこもる　聖女が現れたから私はお役御免なのでしょ,0.0,False,,,,,,,,,,2026-06-23
N1073MI,逆境を跳ね返したのは他人の悪意でした,0.0,False,,,,,,,,,,2026-06-23
N5686ME,悪役令嬢は蚊帳の外です。,0.0,False,,,,,,,,,,2026-06-23
N9631MG,聖女召喚の代償。もしくは。,0.0,False,,,,,,,,,,2026-06-23
